resource_kind,object_name,from_version/config,to_version/config,transition_class,cost_class,median_ms,p95_ms,invalidation_targets,reuse_safe,sample_count,success_count,failure_count,timeout_count,measurement_environment_id,workload_origin,benchmark_id,from_object_id,to_object_id
package_manager,pnpm,9.12.2,9.15.4,incompatible_switch,TRANSITION,352.963587,380.7513317,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.12.2,9.15.5,incompatible_switch,TRANSITION,414.090367,477.9186349,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.12.2,9.4.0,incompatible_switch,TRANSITION,237.968104,254.364296,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.12.2:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.15.0,10.17.1,incompatible_switch,TRANSITION,369.509058,377.9304611,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.15.0,10.27.0,incompatible_switch,TRANSITION,359.147872,395.53138429999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.15.0,10.28.2,incompatible_switch,TRANSITION,365.063371,395.94444799999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.15.0,10.34.5,incompatible_switch,TRANSITION,441.490734,471.07723280000005,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.15.0,10.4.0,incompatible_switch,TRANSITION,368.004176,381.0685633,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,9.15.0,11.24.0,incompatible_switch,TRANSITION,601.349605,635.7579755,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,9.15.0,9.12.2,incompatible_switch,TRANSITION,372.821338,453.40878619999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,9.15.0,9.15.0,exact_hit,TRANSITION,374.14796,447.39404749999994,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,9.15.0,9.15.4,incompatible_switch,TRANSITION,393.639284,411.0948662,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.15.0,9.15.5,incompatible_switch,TRANSITION,372.685802,494.89277979999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.15.0,9.4.0,incompatible_switch,TRANSITION,245.957342,269.3385565,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.0:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.15.4,10.17.1,incompatible_switch,TRANSITION,384.087617,407.6203388,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.15.4,10.27.0,incompatible_switch,TRANSITION,367.409771,388.262172,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.15.4,10.28.2,incompatible_switch,TRANSITION,363.025624,376.8836323,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.15.4,10.34.5,incompatible_switch,TRANSITION,377.602496,504.84554049999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.15.4,10.4.0,incompatible_switch,TRANSITION,367.440407,387.6981755,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,9.15.4,11.24.0,incompatible_switch,TRANSITION,604.454751,633.989472,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,9.15.4,9.12.2,incompatible_switch,TRANSITION,480.601197,525.1020674,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,9.15.4,9.15.0,incompatible_switch,TRANSITION,343.355475,381.9703209,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,9.15.4,9.15.4,exact_hit,TRANSITION,372.182334,451.2213376,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.15.4,9.15.5,incompatible_switch,TRANSITION,381.227726,436.31628319999993,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.15.4,9.4.0,incompatible_switch,TRANSITION,238.162512,247.9756764,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.4:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.15.5,10.17.1,incompatible_switch,TRANSITION,346.636298,361.6175297,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.15.5,10.27.0,incompatible_switch,TRANSITION,351.485233,364.643518,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.15.5,10.28.2,incompatible_switch,TRANSITION,344.103312,373.7589542,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.15.5,10.34.5,incompatible_switch,TRANSITION,448.847303,464.2205122,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.15.5,10.4.0,incompatible_switch,TRANSITION,348.85142,519.3189717999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,9.15.5,11.24.0,incompatible_switch,TRANSITION,582.726654,621.4158044999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,9.15.5,9.12.2,incompatible_switch,TRANSITION,372.184009,485.3407395,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,9.15.5,9.15.0,incompatible_switch,TRANSITION,359.64345,421.9097728,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,9.15.5,9.15.4,incompatible_switch,TRANSITION,385.440522,446.3697582,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.15.5,9.15.5,exact_hit,TRANSITION,349.877651,422.33757209999993,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.15.5,9.4.0,incompatible_switch,TRANSITION,234.033377,245.87654379999998,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.15.5:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,pnpm,9.4.0,10.17.1,incompatible_switch,TRANSITION,342.335904,350.0985951,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:10.17.1:linux:x86_64
package_manager,pnpm,9.4.0,10.27.0,incompatible_switch,TRANSITION,347.542337,361.4520531,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:10.27.0:linux:x86_64
package_manager,pnpm,9.4.0,10.28.2,incompatible_switch,TRANSITION,345.910551,351.1511539,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:10.28.2:linux:x86_64
package_manager,pnpm,9.4.0,10.34.5,incompatible_switch,TRANSITION,448.743411,467.8963558,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:10.34.5:linux:x86_64
package_manager,pnpm,9.4.0,10.4.0,incompatible_switch,TRANSITION,410.154428,506.3093314,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:10.4.0:linux:x86_64
package_manager,pnpm,9.4.0,11.24.0,incompatible_switch,TRANSITION,633.451729,676.8458814999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:11.24.0:linux:x86_64
package_manager,pnpm,9.4.0,9.12.2,incompatible_switch,TRANSITION,355.214591,448.43086489999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:9.12.2:linux:x86_64
package_manager,pnpm,9.4.0,9.15.0,incompatible_switch,TRANSITION,356.029049,424.29706519999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:9.15.0:linux:x86_64
package_manager,pnpm,9.4.0,9.15.4,incompatible_switch,TRANSITION,339.247407,372.25870269999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:9.15.4:linux:x86_64
package_manager,pnpm,9.4.0,9.15.5,incompatible_switch,TRANSITION,341.090171,374.6873706,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:9.15.5:linux:x86_64
package_manager,pnpm,9.4.0,9.4.0,exact_hit,TRANSITION,232.22683,244.5080427,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:pnpm:default:9.4.0:linux:x86_64,package_manager:pnpm:default:9.4.0:linux:x86_64
package_manager,yarn,3.2.3,3.2.3,exact_hit,TRANSITION,242.065129,263.6988831,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:berry:3.2.3:linux:x86_64
package_manager,yarn,3.2.3,3.8.7,incompatible_switch,TRANSITION,230.793661,334.071481,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:berry:3.8.7:linux:x86_64
package_manager,yarn,3.2.3,4.0.2,incompatible_switch,TRANSITION,228.087738,301.23375079999994,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:berry:4.0.2:linux:x86_64
package_manager,yarn,3.2.3,4.10.3,incompatible_switch,TRANSITION,232.542044,305.4590093999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:berry:4.10.3:linux:x86_64
package_manager,yarn,3.2.3,4.12.0,incompatible_switch,TRANSITION,227.093073,248.3415125,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:berry:4.12.0:linux:x86_64
package_manager,yarn,3.2.3,4.9.1,incompatible_switch,TRANSITION,238.236729,250.6061774,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:berry:4.9.1:linux:x86_64
package_manager,yarn,3.2.3,1.22.21,incompatible_switch,TRANSITION,225.986649,238.99293839999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:classic:1.22.21:linux:x86_64
package_manager,yarn,3.2.3,1.22.22,incompatible_switch,TRANSITION,254.558528,273.5395405,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.2.3:linux:x86_64,package_manager:yarn:classic:1.22.22:linux:x86_64
package_manager,yarn,3.8.7,3.2.3,incompatible_switch,TRANSITION,376.89945,391.86641050000003,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:berry:3.2.3:linux:x86_64
package_manager,yarn,3.8.7,3.8.7,exact_hit,TRANSITION,274.413188,376.0415615,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:berry:3.8.7:linux:x86_64
package_manager,yarn,3.8.7,4.0.2,incompatible_switch,TRANSITION,266.267098,350.1493978,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:berry:4.0.2:linux:x86_64
package_manager,yarn,3.8.7,4.10.3,incompatible_switch,TRANSITION,265.713976,349.2372707999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:berry:4.10.3:linux:x86_64
package_manager,yarn,3.8.7,4.12.0,incompatible_switch,TRANSITION,269.444776,360.875278,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:berry:4.12.0:linux:x86_64
package_manager,yarn,3.8.7,4.9.1,incompatible_switch,TRANSITION,335.659747,384.9189742,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:berry:4.9.1:linux:x86_64
package_manager,yarn,3.8.7,1.22.21,incompatible_switch,TRANSITION,237.898551,250.6902544,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:classic:1.22.21:linux:x86_64
package_manager,yarn,3.8.7,1.22.22,incompatible_switch,TRANSITION,234.358726,248.7505124,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:3.8.7:linux:x86_64,package_manager:yarn:classic:1.22.22:linux:x86_64
package_manager,yarn,4.0.2,3.2.3,incompatible_switch,TRANSITION,246.28743,331.3698255,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:berry:3.2.3:linux:x86_64
package_manager,yarn,4.0.2,3.8.7,incompatible_switch,TRANSITION,245.97425,335.13202240000004,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:berry:3.8.7:linux:x86_64
package_manager,yarn,4.0.2,4.0.2,exact_hit,TRANSITION,227.536539,253.962916,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:berry:4.0.2:linux:x86_64
package_manager,yarn,4.0.2,4.10.3,incompatible_switch,TRANSITION,242.285535,335.38851669999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:berry:4.10.3:linux:x86_64
package_manager,yarn,4.0.2,4.12.0,incompatible_switch,TRANSITION,234.142472,308.25618469999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:berry:4.12.0:linux:x86_64
package_manager,yarn,4.0.2,4.9.1,incompatible_switch,TRANSITION,240.678434,246.0459208,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:berry:4.9.1:linux:x86_64
package_manager,yarn,4.0.2,1.22.21,incompatible_switch,TRANSITION,234.277951,246.2592354,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:classic:1.22.21:linux:x86_64
package_manager,yarn,4.0.2,1.22.22,incompatible_switch,TRANSITION,229.310671,253.9183563,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.0.2:linux:x86_64,package_manager:yarn:classic:1.22.22:linux:x86_64
package_manager,yarn,4.10.3,3.2.3,incompatible_switch,TRANSITION,232.524398,242.50584800000001,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:berry:3.2.3:linux:x86_64
package_manager,yarn,4.10.3,3.8.7,incompatible_switch,TRANSITION,236.11063,305.91138019999994,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:berry:3.8.7:linux:x86_64
package_manager,yarn,4.10.3,4.0.2,incompatible_switch,TRANSITION,236.99748,242.1526647,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:berry:4.0.2:linux:x86_64
package_manager,yarn,4.10.3,4.10.3,exact_hit,TRANSITION,237.683227,340.3519915,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:berry:4.10.3:linux:x86_64
package_manager,yarn,4.10.3,4.12.0,incompatible_switch,TRANSITION,265.008145,348.16904739999995,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:berry:4.12.0:linux:x86_64
package_manager,yarn,4.10.3,4.9.1,incompatible_switch,TRANSITION,366.606112,392.14308289999997,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:berry:4.9.1:linux:x86_64
package_manager,yarn,4.10.3,1.22.21,incompatible_switch,TRANSITION,256.859382,259.0640143,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:classic:1.22.21:linux:x86_64
package_manager,yarn,4.10.3,1.22.22,incompatible_switch,TRANSITION,230.700383,238.90624010000002,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.10.3:linux:x86_64,package_manager:yarn:classic:1.22.22:linux:x86_64
package_manager,yarn,4.12.0,3.2.3,incompatible_switch,TRANSITION,237.296494,340.56944350000003,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:berry:3.2.3:linux:x86_64
package_manager,yarn,4.12.0,3.8.7,incompatible_switch,TRANSITION,227.060261,240.1176054,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:berry:3.8.7:linux:x86_64
package_manager,yarn,4.12.0,4.0.2,incompatible_switch,TRANSITION,232.354822,239.3822285,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:berry:4.0.2:linux:x86_64
package_manager,yarn,4.12.0,4.10.3,incompatible_switch,TRANSITION,237.125027,321.42464549999994,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:berry:4.10.3:linux:x86_64
package_manager,yarn,4.12.0,4.12.0,exact_hit,TRANSITION,232.727319,261.155529,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:berry:4.12.0:linux:x86_64
package_manager,yarn,4.12.0,4.9.1,incompatible_switch,TRANSITION,233.398064,304.26462939999993,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:berry:4.9.1:linux:x86_64
package_manager,yarn,4.12.0,1.22.21,incompatible_switch,TRANSITION,232.253507,237.45206190000002,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:classic:1.22.21:linux:x86_64
package_manager,yarn,4.12.0,1.22.22,incompatible_switch,TRANSITION,233.266118,251.9607202,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.12.0:linux:x86_64,package_manager:yarn:classic:1.22.22:linux:x86_64
package_manager,yarn,4.9.1,3.2.3,incompatible_switch,TRANSITION,242.12697,323.26247409999996,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:berry:3.2.3:linux:x86_64
package_manager,yarn,4.9.1,3.8.7,incompatible_switch,TRANSITION,239.047142,320.8873257999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:berry:3.8.7:linux:x86_64
package_manager,yarn,4.9.1,4.0.2,incompatible_switch,TRANSITION,262.753626,279.3141071,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:berry:4.0.2:linux:x86_64
package_manager,yarn,4.9.1,4.10.3,incompatible_switch,TRANSITION,241.901831,311.52901109999993,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:berry:4.10.3:linux:x86_64
package_manager,yarn,4.9.1,4.12.0,incompatible_switch,TRANSITION,236.958357,306.0977669999999,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:berry:4.12.0:linux:x86_64
package_manager,yarn,4.9.1,4.9.1,exact_hit,TRANSITION,264.195139,269.7867611,,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:berry:4.9.1:linux:x86_64
package_manager,yarn,4.9.1,1.22.21,incompatible_switch,TRANSITION,236.358344,239.9789141,dependency_view;pm_native_cache,True,7,7,0,0,env:7a9cda66bc6b151a7886,real,PM-008,package_manager:yarn:berry:4.9.1:linux:x86_64,package_manager:yarn:classic:1.22.21:linux:x86_64
